Date,MaxTemp,MinTemp,MeanTemp,TotalRain,TotalSnow,TotalPrecip,SnowGrnd,SpdGust,REV
2022-05-27,21.4,16.8,19.1,31.2,0.0,31.2,,39,751
2022-05-28,21.0,15.2,18.1,1.0,0.0,1.0,,44,1689
2022-05-29,25.6,13.1,19.4,0.0,0.0,0.0,,37,2452
2022-05-30,27.5,15.5,21.5,0.0,0.0,0.0,,40,2156
2022-05-31,19.6,12.8,16.2,0.0,0.0,0.0,,42,2359
2022-06-01,17.5,13.2,15.4,1.8,0.0,1.8,,38,1419
2022-06-02,21.8,11.4,16.6,0.0,0.0,0.0,,36,2425
2022-06-03,24.3,15.8,20.1,0.8,0.0,0.8,,36,2718
2022-06-04,22.4,12.1,17.3,0.0,0.0,0.0,,57,2227
2022-06-05,21.6,9.2,15.4,0.0,0.0,0.0,,47,2334
2022-06-06,24.7,11.7,18.2,0.0,0.0,0.0,,33,2460
2022-06-07,25.7,16.8,21.3,13.4,0.0,13.4,,47,1436
2022-06-08,24.0,16.4,20.2,3.0,0.0,3.0,,44,2268
2022-06-09,17.2,13.7,15.5,13.4,0.0,13.4,,34,939
2022-06-10,21.3,13.9,17.6,0.4,0.0,0.4,,49,1800
2022-06-11,25.2,13.0,19.1,0.0,0.0,0.0,,38,2555
2022-06-12,25.1,14.8,20.0,0.0,0.0,0.0,,38,1263
2022-06-13,23.5,14.8,19.2,0.0,0.0,0.0,,44,2513
2022-06-14,27.5,13.3,20.4,0.0,0.0,0.0,,32,2834
2022-06-15,24.4,14.6,19.5,0.0,0.0,0.0,,,2933
2022-06-16,27.4,18.8,23.1,39.6,0.0,39.6,,50,1126
2022-06-17,27.0,10.4,18.7,7.6,0.0,7.6,,76,1747
2022-06-18,15.6,9.5,12.6,3.6,0.0,3.6,,48,688
2022-06-19,22.9,8.7,15.8,0.0,0.0,0.0,,49,2038
2022-06-20,25.1,10.8,18.0,0.0,0.0,0.0,,35,2520
2022-06-21,19.4,14.8,17.1,8.0,0.0,8.0,,32,1500
2022-06-22,24.6,14.6,19.6,38.0,0.0,38.0,,53,1981
2022-06-23,18.5,15.2,16.9,30.6,0.0,30.6,,38,624
2022-06-24,26.7,15.6,21.2,0.0,0.0,0.0,,,2082
2022-06-25,29.2,17.6,23.4,0.0,0.0,0.0,,,1979
2022-06-26,32.4,19.3,25.9,3.6,0.0,3.6,,44,1344
2022-06-27,24.3,16.7,20.5,0.0,0.0,0.0,,57,1978
2022-06-28,24.2,16.2,20.2,0.0,0.0,0.0,,36,2509
2022-06-29,26.7,14.1,20.4,9.2,0.0,9.2,,55,1876
2022-06-30,23.2,13.3,18.3,0.0,0.0,0.0,,,2327
2022-07-01,27.8,18.0,22.9,0.0,0.0,0.0,,47,1845
2022-07-02,26.9,17.5,22.2,0.0,0.0,0.0,,48,1952
2022-07-03,25.2,14.9,20.1,0.0,0.0,0.0,,54,1865
2022-07-04,25.9,14.9,20.4,0.0,0.0,0.0,,40,2362
2022-07-05,21.1,16.1,18.6,1.6,0.0,1.6,,33,1063
2022-07-06,25.0,15.1,20.1,0.0,0.0,0.0,,,2693
2022-07-07,25.1,13.5,19.3,0.0,0.0,0.0,,,2763
2022-07-08,26.3,15.4,20.9,0.0,0.0,0.0,,44,2395
2022-07-09,23.3,11.6,17.5,0.0,0.0,0.0,,35,2245
2022-07-10,27.4,13.1,20.3,0.0,0.0,0.0,,39,1923
2022-07-11,29.6,18.9,24.3,0.0,0.0,0.0,,47,2171
2022-07-12,28.8,18.4,23.6,16.4,0.0,16.4,,55,1142
2022-07-13,25.9,17.5,21.7,0.0,0.0,0.0,,39,2726
2022-07-14,23.8,16.2,20.0,0.4,0.0,0.4,,39,2209
2022-07-15,27.6,14.6,21.1,0.0,0.0,0.0,,40,2355
2022-07-16,29.0,19.7,24.4,0.0,0.0,0.0,,42,2129
2022-07-17,30.6,18.4,24.5,0.0,0.0,0.0,,,1897
2022-07-18,26.1,19.7,22.9,36.0,0.0,36.0,,33,1006
2022-07-19,29.8,19.3,24.6,0.0,0.0,0.0,,47,2213
2022-07-20,30.3,20.0,25.2,0.0,0.0,0.0,,34,2444
2022-07-21,30.9,23.8,27.4,0.0,0.0,0.0,,58,1802
2022-07-22,29.9,20.2,25.1,0.0,0.0,0.0,,45,2181
2022-07-23,30.9,20.2,25.6,0.0,0.0,0.0,,48,1789
2022-07-24,29.2,21.1,25.2,13.0,0.0,13.0,,58,1129
2022-07-25,26.8,17.4,22.1,0.8,0.0,0.8,,73,1741
2022-07-26,25.1,16.2,20.7,0.0,0.0,0.0,,44,2449
2022-07-27,27.1,17.0,22.1,0.0,0.0,0.0,,35,2530
2022-07-28,29.2,18.4,23.8,5.4,0.0,5.4,,59,1667
2022-07-29,25.9,18.7,22.3,0.0,0.0,0.0,,45,2175
2022-07-30,24.1,16.5,20.3,0.0,0.0,0.0,,42,1713
2022-07-31,26.1,17.4,21.8,0.0,0.0,0.0,,42,1865
2022-08-01,29.6,19.8,24.7,0.0,0.0,0.0,,33,2081
2022-08-02,27.1,15.1,21.1,0.4,0.0,0.4,,39,1973
2022-08-03,26.6,12.7,19.7,0.0,0.0,0.0,,31,2566
2022-08-04,26.6,21.1,23.9,1.2,0.0,1.2,,31,1564
2022-08-05,28.1,19.7,23.9,0.0,0.0,0.0,,33,2238
2022-08-06,32.2,17.2,24.7,0.0,0.0,0.0,,,1913
2022-08-07,32.5,18.5,25.5,11.6,0.0,11.6,,53,1151
2022-08-08,18.6,14.5,16.6,11.7,0.0,11.7,,41,845
2022-08-09,19.1,14.1,16.6,17.4,0.0,17.4,,34,1565
2022-08-10,24.9,16.9,20.9,0.0,0.0,0.0,,,2574
2022-08-11,25.9,15.3,20.6,3.2,0.0,3.2,,44,2278
2022-08-12,20.4,14.3,17.4,0.0,0.0,0.0,,,2010
2022-08-13,24.8,12.1,18.5,0.0,0.0,0.0,,,2247
2022-08-14,26.6,13.9,20.3,0.0,0.0,0.0,,,1905
2022-08-15,27.4,16.0,21.7,0.0,0.0,0.0,,,2207
2022-08-16,28.7,16.2,22.5,0.0,0.0,0.0,,60,2278
2022-08-17,26.8,17.6,22.2,0.0,0.0,0.0,,41,2373
2022-08-18,24.4,17.6,21.0,0.6,0.0,0.6,,40,1696
2022-08-19,29.7,17.8,23.8,0.0,0.0,0.0,,37,2320
2022-08-20,30.2,18.2,24.2,0.0,0.0,0.0,,,2078
2022-08-21,29.3,19.4,24.4,24.2,0.0,24.2,,87,1167
2022-08-22,27.2,20.2,23.7,0.0,0.0,0.0,,,1699
2022-08-23,24.4,19.0,21.7,9.8,0.0,9.8,,,1032
2022-08-24,28.6,17.6,23.1,0.6,0.0,0.6,,33,2715
2022-08-25,24.0,17.7,20.9,0.0,0.0,0.0,,,2561
2022-08-26,20.6,16.6,18.6,0.0,0.0,0.0,,32,1664
2022-08-27,22.1,15.5,18.8,0.4,0.0,0.4,,,1722
2022-08-28,26.3,13.5,19.9,0.0,0.0,0.0,,,2129
2022-08-29,31.7,19.5,25.6,6.0,0.0,6.0,,60,2173
2022-08-30,29.4,19.0,24.2,11.6,0.0,11.6,,46,1286
2022-08-31,23.2,15.0,19.1,0.4,0.0,0.4,,54,2170
2022-09-01,17.6,12.6,15.1,0.4,0.0,0.4,,43,2341
2022-09-02,24.6,10.4,17.5,0.0,0.0,0.0,,31,2326
2022-09-03,27.6,16.3,22.0,1.8,0.0,1.8,,39,1874
2022-09-04,20.2,11.5,15.9,0.8,0.0,0.8,,45,1229
2022-09-05,19.8,11.3,15.6,0.0,0.0,0.0,,31,1540
2022-09-06,21.0,12.4,16.7,0.0,0.0,0.0,,36,2252
2022-09-07,24.8,13.5,19.2,0.0,0.0,0.0,,,2692
2022-09-08,26.8,14.9,20.9,0.0,0.0,0.0,,,2004
2022-09-09,26.5,15.8,21.2,0.0,0.0,0.0,,,2558
2022-09-10,28.6,16.1,22.4,0.0,0.0,0.0,,,2227
2022-09-11,28.2,16.3,22.3,1.4,0.0,1.4,,31,1941
2022-09-12,27.3,17.9,22.6,0.6,0.0,0.6,,,2376
2022-09-13,22.4,16.8,19.6,24.8,0.0,24.8,,46,870
2022-09-14,22.8,10.6,16.7,2.4,0.0,2.4,,50,2293
2022-09-15,17.3,8.3,12.8,0.0,0.0,0.0,,40,2410
2022-09-16,17.6,9.2,13.4,0.0,0.0,0.0,,35,2152
2022-09-17,19.2,6.4,12.8,0.0,0.0,0.0,,,1897
2022-09-18,15.7,11.8,13.8,26.6,0.0,26.6,,36,473
2022-09-19,12.8,10.2,11.5,36.0,0.0,36.0,,34,620
2022-09-20,15.9,11.1,13.5,0.0,0.0,0.0,,,1460
2022-09-21,18.9,11.3,15.1,1.8,0.0,1.8,,40,1970
2022-09-22,19.1,8.9,14.0,2.0,0.0,2.0,,45,1815
2022-09-23,13.6,5.8,9.7,0.0,0.0,0.0,,42,1821
2022-09-24,18.8,6.0,12.4,0.0,0.0,0.0,,43,1738
2022-09-25,17.3,10.7,14.0,0.0,0.0,0.0,,,1166
2022-09-26,18.3,12.3,15.3,5.6,0.0,5.6,,,1064
2022-09-27,16.2,11.0,13.6,9.0,0.0,9.0,,42,1011
2022-09-28,17.1,10.4,13.8,0.6,0.0,0.6,,36,1897
2022-09-29,13.4,5.7,9.6,0.0,0.0,0.0,,,1997
2022-09-30,16.9,5.0,11.0,0.0,0.0,0.0,,,1993
2022-10-01,17.1,6.8,12.0,0.0,0.0,0.0,,51,1371
2022-10-02,12.9,2.8,7.9,0.0,0.0,0.0,,50,1191
2022-10-03,14.7,1.2,8.0,0.0,0.0,0.0,,,1449
2022-10-04,17.2,1.8,9.5,0.0,0.0,0.0,,,1901
2022-10-05,20.0,2.7,11.4,0.0,0.0,0.0,,,2114
2022-10-06,22.6,9.8,16.2,1.2,0.0,1.2,,38,2205
2022-10-07,16.5,3.7,10.1,0.0,0.0,0.0,,53,1321
2022-10-08,9.5,1.2,5.4,0.2,0.0,0.2,,60,843
2022-10-09,12.9,2.5,7.7,1.6,0.0,1.6,,42,610
2022-10-10,11.3,0.9,6.1,0.0,0.0,0.0,,35,906
2022-10-11,15.9,2.0,9.0,0.0,0.0,0.0,,32,1675
2022-10-12,20.1,7.3,13.7,0.0,0.0,0.0,,35,1946
2022-10-13,18.6,11.1,14.9,16.0,0.0,16.0,,63,872
2022-10-14,15.9,5.8,10.9,9.2,0.0,9.2,,,1280
2022-10-15,18.0,2.9,10.5,0.2,0.0,0.2,,58,1263
2022-10-16,14.3,6.5,10.4,0.0,0.0,0.0,,,1172
2022-10-17,15.2,7.7,11.5,3.6,0.0,3.6,,42,1045
2022-10-18,12.2,3.8,8.0,2.4,0.0,2.4,,,1246
2022-10-19,10.1,1.7,5.9,0.4,0.0,0.4,,54,1290
2022-10-20,7.5,4.3,5.9,1.8,0.0,1.8,,61,934
2022-10-21,14.8,4.6,9.7,0.0,0.0,0.0,,42,1439
2022-10-22,21.8,7.2,14.5,0.0,0.0,0.0,,,1602
2022-10-23,20.8,5.8,13.3,0.0,0.0,0.0,,,1421
2022-10-24,20.1,8.5,14.3,0.0,0.0,0.0,,,1517
2022-10-25,24.6,10.2,17.4,0.0,0.0,0.0,,37,1949
2022-10-26,24.4,14.7,19.6,3.2,0.0,3.2,,51,1656
2022-10-27,15.4,1.4,8.4,0.0,0.0,0.0,,60,1512
2022-10-28,8.9,-1.0,4.0,0.0,0.0,0.0,,,1325
2022-10-29,14.1,-0.9,6.6,0.0,0.0,0.0,,,1111
2022-10-30,,,,0.0,0.0,0.0,,,1180
2022-10-31,15.4,3.5,9.5,0.0,0.0,0.0,,,1317
2022-11-01,14.6,7.9,11.3,2.8,0.0,2.8,,32,1170
2022-11-02,14.0,3.3,8.7,0.0,0.0,0.0,,,1590
2022-11-03,16.8,2.4,9.6,0.0,0.0,0.0,,,1685
2022-11-04,20.6,6.2,13.4,0.0,0.0,0.0,,,1646
2022-11-05,24.3,12.4,18.4,0.0,0.0,0.0,,42,1892
2022-11-06,21.4,14.9,18.2,8.4,0.0,8.4,,44,634
2022-11-07,15.2,6.3,10.8,0.0,0.0,0.0,,68,1346
2022-11-08,7.5,-1.2,3.2,0.0,0.0,0.0,,39,1288
2022-11-09,8.5,-3.4,2.6,0.0,0.0,0.0,,,1309
2022-11-10,17.3,7.6,12.5,0.0,0.0,0.0,,36,1570
2022-11-11,16.6,6.6,11.6,39.4,0.0,39.4,,,919
2022-11-12,14.7,7.0,10.9,27.4,0.0,27.4,,51,547
2022-11-13,7.1,-1.5,2.8,0.4,0.0,0.4,,44,494
2022-11-14,2.1,-2.1,0.0,0.0,0.0,0.0,,46,860
2022-11-15,1.1,-3.0,-1.0,0.0,0.0,0.0,,36,1006
2022-11-16,0.7,-1.2,-0.3,0.0,11.4,11.4,1,34,294
2022-11-17,-0.6,-6.1,-3.4,0.0,0.0,0.0,7,50,419
2022-11-18,-2.1,-7.9,-5.0,0.0,2.2,1.1,6,,321
2022-11-19,1.0,-3.2,-1.1,0.0,0.8,0.6,7,48,211
2022-11-20,-1.1,-9.7,-5.4,0.0,0.2,0.2,5,73,189
2022-11-21,3.8,-10.6,-3.4,0.0,0.0,0.0,5,61,402
2022-11-22,0.8,-6.8,-3.0,0.0,0.0,0.0,3,50,495
2022-11-23,2.1,-4.5,-1.2,0.0,0.0,0.0,3,,494
2022-11-24,2.6,-5.2,-1.3,0.0,0.0,0.0,2,,530
2022-11-25,5.0,-3.0,1.0,4.6,0.0,4.6,0,47,288
2022-11-26,8.2,0.8,4.5,0.0,0.0,0.0,0,45,426
2022-11-27,10.4,2.7,6.6,3.6,0.0,3.6,0,33,346
2022-11-28,4.9,-1.3,1.8,0.8,0.0,0.8,,36,592
2022-11-29,1.3,-2.4,-0.6,0.0,0.0,0.0,,,621
2022-11-30,8.3,0.6,4.5,16.6,0.0,16.6,,85,314
2022-12-01,1.7,-3.7,-1.0,0.0,0.2,0.2,0,68,427
2022-12-02,4.1,-4.3,-0.1,0.0,0.0,0.0,0,45,480
2022-12-03,10.1,-0.7,4.7,7.6,0.0,7.6,,104,148
2022-12-04,,,,0.0,0.0,0.0,0,46,278
2022-12-05,5.9,0.3,3.1,0.0,0.0,0.0,,45,527
2022-12-06,8.4,2.5,5.5,17.0,0.0,17.0,,37,370
2022-12-07,9.7,4.4,7.1,8.0,0.0,8.0,,32,329
2022-12-08,5.2,-3.1,1.1,0.0,0.0,0.0,,,585
2022-12-09,-1.2,-9.7,-5.5,0.0,0.0,0.0,,41,467
2022-12-10,-4.8,-10.7,-7.8,0.0,0.0,0.0,,48,242
2022-12-11,-4.6,-8.7,-6.7,0.0,0.0,0.0,0,45,166
2022-12-12,-3.2,-9.9,-6.6,0.0,0.0,0.0,,35,414
2022-12-13,0.3,-10.1,-4.9,0.0,0.0,0.0,,42,460
2022-12-14,2.5,-9.8,-3.7,0.0,0.0,0.0,,,444
2022-12-15,5.5,0.1,2.8,0.0,0.0,0.0,,45,529
2022-12-16,1.9,-0.7,0.6,0.0,17.2,17.2,1,49,209
2022-12-17,0.0,-0.9,-0.5,0.0,14.4,13.0,20,36,151
2022-12-18,-0.5,-4.0,-2.3,0.0,0.0,0.0,27,37,138
2022-12-19,0.6,-5.0,-2.2,0.0,0.0,0.0,27,,343
2022-12-20,-2.0,-5.7,-3.9,0.0,0.0,0.0,22,,370
2022-12-21,1.1,-8.9,-3.9,0.0,0.0,0.0,21,46,311
2022-12-22,-2.3,-9.2,-5.8,0.0,5.6,5.6,20,44,318
2022-12-23,8.0,-9.7,-0.9,17.0,14.4,31.4,21,93,85
2022-12-24,-7.7,-9.7,-8.7,0.0,0.8,0.8,10,92,39
2022-12-25,-4.2,-7.9,-6.1,0.0,2.4,1.8,9,69,17
2022-12-26,-3.2,-9.2,-6.2,0.0,0.6,0.4,12,51,66
2022-12-27,-3.4,-9.9,-6.7,0.0,1.8,1.8,14,39,99
2022-12-28,0.0,-4.0,-2.0,0.0,5.6,5.6,15,,116
2022-12-29,6.3,-5.0,0.7,0.0,0.0,0.0,16,,161
2022-12-30,8.6,3.9,6.3,2.0,0.0,2.0,9,,147
2022-12-31,7.2,3.3,5.3,13.6,0.0,13.6,4,,109
